09:49 24/11/2021,NVB,29.8,32.7,26.9,30.1,29.5,901
09:50 24/11/2021,DVG,22.1,24.3,19.9,22.1,21.5,870
09:49 24/11/2021,DXP,23.6,25.9,21.3,24.2,23.6,845
09:49 24/11/2021,EVS,40.2,44.2,36.2,42.0,40.4,816
09:49 24/11/2021,TDT,14.8,16.2,13.4,15.0,14.7,749
09:50 24/11/2021,SDA,61.0,67.1,54.9,64.8,59.6,741
09:50 24/11/2021,NAG,12.4,13.6,11.2,12.8,12.4,709
09:50 24/11/2021,MCO,8.4,9.2,7.6,9.1,7.6,686
09:50 24/11/2021,NSH,15.5,17.0,14.0,16.0,15.3,676
09:49 24/11/2021,CTC,7.8,8.5,7.1,8.2,7.8,670
09:50 24/11/2021,VC7,24.5,26.9,22.1,26.3,23.1,649
09:50 24/11/2021,SPI,13.5,14.8,12.2,13.9,13.0,606
09:50 24/11/2021,BNA,46.0,50.6,41.4,46.1,45.0,602
09:49 24/11/2021,DTC,13.0,14.3,11.7,13.0,11.7,600
09:49 24/11/2021,OCH,9.0,9.9,8.1,9.7,9.0,577
09:49 24/11/2021,PV2,7.7,8.4,7.0,8.2,8.0,568
09:49 24/11/2021,HOM,10.1,11.1,9.1,10.2,10.0,560
09:49 24/11/2021,IVS,17.4,19.1,15.7,18.3,17.8,554
09:50 24/11/2021,VTV,9.2,10.1,8.3,9.6,9.2,551
09:50 24/11/2021,BAB,24.5,26.9,22.1,24.8,23.9,545
09:50 24/11/2021,CSC,127.0,139.7,114.3,135.0,129.0,542
09:49 24/11/2021,PVI,47.6,52.3,42.9,48.5,47.6,528
09:49 24/11/2021,VHE,10.4,11.4,9.4,10.8,10.5,523
09:50 24/11/2021,PVG,15.1,16.6,13.6,15.5,15.1,513
09:49 24/11/2021,SVN,7.0,7.7,6.3,7.7,7.0,510
09:49 24/11/2021,LHC,105.7,116.2,95.2,104.2,98.0,494
09:49 24/11/2021,LDP,15.4,16.9,13.9,16.9,16.9,473
09:50 24/11/2021,DTD,45.7,50.2,41.2,47.4,45.8,461
09:50 24/11/2021,SD5,13.8,15.1,12.5,13.9,13.5,448
09:50 24/11/2021,NBC,21.5,23.6,19.4,21.9,21.5,428
09:49 24/11/2021,VMC,14.5,15.9,13.1,15.2,15.0,394
09:50 24/11/2021,CET,10.1,11.1,9.1,11.0,10.1,352
09:49 24/11/2021,L14,222.0,244.2,199.8,244.0,222.0,343
09:49 24/11/2021,TA9,15.9,17.4,14.4,16.1,15.8,338
09:49 24/11/2021,C69,18.6,20.4,16.8,19.1,18.6,333
09:50 24/11/2021,SCI,42.8,47.0,38.6,43.0,42.0,332
09:49 24/11/2021,SD6,9.3,10.2,8.4,10.0,9.3,329
09:50 24/11/2021,VC3,56.0,61.6,50.4,56.6,54.0,326
09:50 24/11/2021,TC6,13.6,14.9,12.3,14.3,13.3,324
09:49 24/11/2021,TXM,8.0,8.8,7.2,8.2,8.0,317
09:49 24/11/2021,MST,17.8,19.5,16.1,18.2,17.9,315
09:50 24/11/2021,VKC,14.3,15.7,12.9,14.8,13.6,298
09:50 24/11/2021,L18,49.0,53.9,44.1,52.6,50.0,291
09:50 24/11/2021,API,93.0,102.3,83.7,97.0,93.6,286
09:49 24/11/2021,TVD,14.6,16.0,13.2,15.0,14.6,285
09:49 24/11/2021,SD4,8.8,9.6,8.0,9.6,8.5,283
09:49 24/11/2021,PVB,16.4,18.0,14.8,17.0,16.4,282
